Date,Location,Team,OppTeam,TeamId,GameId,PercentBet_ML,Open_Line_ML,Pinnacle_ML,5dimes_ML,Heritage_ML,Bovada_ML,Betonline_ML,Average_Line_ML,Best_Line_ML,Worst_Line_ML,PercentBet_Spread,Open_Line_Spread,Open_Odds_Spread,Pinnacle_Line_Spread,Pinnacle_Odds_Spread,5dimes_Line_Spread,5dimes_Odds_Spread,Heritage_Line_Spread,Heritage_Odds_Spread,Bovada_Line_Spread,Bovada_Odds_Spread,Betonline_Line_Spread,Betonline_Odds_Spread,Average_Line_Spread,Average_Odds_Spread,Best_Line_Spread,Worst_Line_Spread,Best_Odds_Spread,Worst_Odds_Spread,PercentBet_OU,Open_Line_OU,Open_Odds_OU,Pinnacle_Line_OU,Pinnacle_Odds_OU,5dimes_Line_OU,5dimes_Odds_OU,Heritage_Line_OU,Heritage_Odds_OU,Bovada_Line_OU,Bovada_Odds_OU,Betonline_Line_OU,Betonline_Odds_OU,Average_Line_OU,Average_Odds_OU,Best_Line_OU,Worst_Line_OU,Best_Odds_OU,Worst_Odds_OU,Pts,Spread,Result,Total
2018-03-12,away,Sacramento,Oklahoma City,1610612758,0021701003,41.9,675.0,864,1000,900.0,850.0,850.0,892.8,1000.0,850.0,47.2,13.0,-110,13.5,-102,13.5,-103,13.5,-105,13.5,-110,13.5,-105,13.42,-105.83,13.5,13.0,-102,-110,58.3,210.0,-110,212.0,-110,212.0,-105.0,212.5,-105,212.0,-115,212.5,-112,211.83,-109.5,212.5,210.0,-105.0,-115,101.0,-5.0,L,207.0
2018-03-12,home,Oklahoma City,Sacramento,1610612760,0021701003,58.1,-900.0,-1160,-1200,-1300.0,-1700.0,-1250.0,-1322.0,-1160.0,-1700.0,52.8,-13.0,-110,-13.5,-108,-13.5,-107,-13.5,-105,-13.5,-110,-13.5,-115,-13.42,-109.17,-13.0,-13.5,-105,-115,41.7,210.0,-110,212.0,-100,212.0,-105.0,212.5,-105,212.0,-105,212.5,-108,211.83,-105.5,212.5,210.0,-100.0,-110,106.0,5.0,W,207.0
2018-03-12,away,Miami,Portland,1610612748,0021701004,42.7,280.0,201,200,205.0,240.0,215.0,212.2,240.0,200.0,52.3,6.0,-110,6.0,-110,6.0,-108,6.0,-105,6.5,-110,6.0,-105,6.08,-108.0,6.5,6.0,-105,-110,50.7,207.5,-110,208.5,-107,208.5,-103.0,209.0,-105,210.0,-105,208.5,-113,208.67,-107.17,210.0,207.5,-103.0,-113,99.0,-16.0,L,214.0
2018-03-12,home,Portland,Miami,1610612757,0021701004,57.3,-335.0,-223,-220,-245.0,-280.0,-255.0,-244.6,-220.0,-280.0,47.7,-6.0,-110,-6.0,-100,-6.0,-102,-6.0,-105,-6.5,-110,-6.0,-115,-6.08,-107.0,-6.0,-6.5,-100,-115,49.3,207.5,-110,208.5,-103,208.5,-107.0,209.0,-105,210.0,-115,208.5,-107,208.67,-107.83,210.0,207.5,-103.0,-115,115.0,16.0,W,214.0
2018-03-13,away,Indiana,Philadelphia,1610612754,0021701005,48.4,190.0,229,230,210.0,215.0,225.0,221.8,230.0,210.0,51.1,5.5,-110,6.0,-101,6.0,-105,6.0,-105,6.0,-110,6.5,-118,6.0,-108.17,6.5,5.5,-101,-118,55.2,213.5,-110,212.0,-105,212.0,-104.0,212.0,-105,212.0,-110,212.5,-110,212.33,-107.33,213.5,212.0,-104.0,-110,101.0,3.0,W,199.0
2018-03-13,home,Philadelphia,Indiana,1610612755,0021701005,51.6,-220.0,-258,-250,-250.0,-255.0,-265.0,-255.6,-250.0,-265.0,48.9,-5.5,-110,-6.0,-109,-6.0,-105,-6.0,-105,-6.0,-110,-6.5,-102,-6.0,-106.83,-5.5,-6.5,-102,-110,44.8,213.5,-110,212.0,-105,212.0,-106.0,212.0,-105,212.0,-110,212.5,-110,212.33,-107.67,213.5,212.0,-105.0,-110,98.0,-3.0,L,199.0
2018-03-13,away,Minnesota,Washington,1610612750,0021701006,58.4,150.0,137,140,135.0,135.0,134.0,136.2,140.0,134.0,49.3,4.5,-110,3.5,-113,3.0,-102,3.0,-105,3.0,-105,3.5,-117,3.42,-108.67,4.5,3.0,-102,-117,51.1,217.5,-110,218.5,-105,218.0,-104.0,218.0,-105,219.0,-110,218.5,-110,218.25,-107.33,219.0,217.5,-104.0,-110,116.0,5.0,W,227.0
2018-03-13,home,Washington,Minnesota,1610612764,0021701006,41.6,-170.0,-152,-150,-155.0,-155.0,-154.0,-153.2,-150.0,-155.0,50.7,-4.5,-110,-3.5,-102,-3.0,-108,-3.0,-105,-3.0,-115,-3.5,-103,-3.42,-107.17,-3.0,-4.5,-102,-115,48.9,217.5,-110,218.5,-105,218.0,-106.0,218.0,-105,219.0,-110,218.5,-110,218.25,-107.67,219.0,217.5,-105.0,-110,111.0,-5.0,L,227.0
2018-03-13,away,Oklahoma City,Atlanta,1610612760,0021701007,67.4,-240.0,-241,-240,-265.0,-265.0,-265.0,-255.2,-240.0,-265.0,61.8,-7.0,-110,-6.0,-105,-6.0,-105,-6.0,-105,-6.5,-110,-6.0,-115,-6.25,-108.33,-6.0,-7.0,-105,-115,56.0,214.0,-110,216.5,-105,216.5,-103.0,217.0,-105,217.0,-105,216.5,-110,216.25,-106.33,217.0,214.0,-103.0,-110,119.0,12.0,W,226.0
2018-03-13,home,Atlanta,Oklahoma City,1610612737,0021701007,32.6,200.0,215,220,215.0,225.0,225.0,220.0,225.0,215.0,38.2,7.0,-110,6.0,-105,6.0,-105,6.0,-105,6.5,-110,6.0,-105,6.25,-106.67,7.0,6.0,-105,-110,44.0,214.0,-110,216.5,-105,216.5,-107.0,217.0,-105,217.0,-115,216.5,-110,216.25,-108.67,217.0,214.0,-105.0,-115,107.0,-12.0,L,226.0
2018-03-13,away,Toronto,Brooklyn,1610612761,0021701008,68.5,-450.0,-457,-430,-510.0,-550.0,-475.0,-484.4,-430.0,-550.0,62.2,-9.5,-110,-9.0,-104,-9.0,-105,-9.0,-105,-9.5,-110,-9.0,-112,-9.17,-107.67,-9.0,-9.5,-104,-112,63.0,219.0,-110,219.0,-100,219.0,-105.0,219.0,-105,219.0,-115,218.5,-110,218.92,-107.5,219.0,218.5,-100.0,-115,116.0,14.0,W,218.0
2018-03-13,home,Brooklyn,Toronto,1610612751,0021701008,31.5,375.0,390,380,385.0,375.0,400.0,386.0,400.0,375.0,37.8,9.5,-110,9.0,-106,9.0,-105,9.0,-105,9.5,-110,9.0,-108,9.17,-107.33,9.5,9.0,-105,-110,37.0,219.0,-110,219.0,-110,219.0,-105.0,219.0,-105,219.0,-105,218.5,-110,218.92,-107.5,219.0,218.5,-105.0,-110,102.0,-14.0,L,218.0
2018-03-13,away,Dallas,New York,1610612742,0021701009,40.5,-130.0,-103,-105,-110.0,-115.0,-110.0,-108.6,-103.0,-115.0,51.0,-2.0,-110,1.0,-108,-1.0,-102,1.0,-105,0.0,-110,-1.0,-108,-0.33,-107.17,1.0,-2.0,-102,-110,60.8,213.0,-110,216.0,-105,215.5,-105.0,216.5,-105,216.0,-110,216.0,-113,215.5,-108.0,216.5,213.0,-105.0,-113,110.0,13.0,W,207.0
2018-03-13,home,New York,Dallas,1610612752,0021701009,59.5,110.0,-108,-105,-110.0,-105.0,-110.0,-107.6,-105.0,-110.0,49.0,2.0,-110,-1.0,-102,1.0,-112,-1.0,-105,0.0,-110,1.0,-112,0.33,-108.5,2.0,-1.0,-102,-112,39.2,213.0,-110,216.0,-105,215.5,-105.0,216.5,-105,216.0,-110,216.0,-107,215.5,-107.0,216.5,213.0,-105.0,-110,97.0,-13.0,L,207.0
2018-03-13,away,L.A. Clippers,Chicago,1610612746,0021701010,63.4,-260.0,-321,-315,-330.0,-360.0,-330.0,-331.2,-315.0,-360.0,65.0,-5.0,-110,-7.5,-107,-7.5,-108,-7.5,-105,-8.0,-105,-7.5,-110,-7.17,-107.5,-5.0,-8.0,-105,-110,62.9,226.0,-110,224.5,-105,224.5,-108.0,224.0,-105,224.0,-115,224.5,-107,224.58,-108.33,226.0,224.0,-105.0,-115,112.0,6.0,W,218.0
2018-03-13,home,Chicago,L.A. Clippers,1610612741,0021701010,36.6,220.0,282,285,270.0,280.0,275.0,278.4,285.0,270.0,35.0,5.0,-110,7.5,-103,7.5,-102,7.5,-105,8.0,-115,7.5,-110,7.17,-107.5,8.0,5.0,-102,-115,37.1,226.0,-110,224.5,-105,224.5,-102.0,224.0,-105,224.0,-105,224.5,-113,224.58,-106.67,226.0,224.0,-102.0,-113,106.0,-6.0,L,218.0
2018-03-13,away,Charlotte,New Orleans,1610612766,0021701011,42.6,165.0,172,175,175.0,180.0,175.0,175.4,180.0,172.0,53.1,4.5,-110,5.0,-107,5.0,-103,5.0,-105,5.5,-110,5.0,-111,5.0,-107.67,5.5,4.5,-103,-111,48.1,229.5,-110,229.0,-100,229.5,-103.0,229.0,-105,230.0,-110,229.0,-109,229.33,-106.17,230.0,229.0,-100.0,-110,115.0,-4.0,L,234.0
2018-03-13,home,New Orleans,Charlotte,1610612740,0021701011,57.4,-190.0,-191,-190,-205.0,-220.0,-205.0,-202.2,-190.0,-220.0,46.9,-4.5,-110,-5.0,-103,-5.0,-107,-5.0,-105,-5.5,-110,-5.0,-109,-5.0,-107.33,-4.5,-5.5,-103,-110,51.9,229.5,-110,229.0,-110,229.5,-107.0,229.0,-105,230.0,-110,229.0,-111,229.33,-108.83,230.0,229.0,-105.0,-111,119.0,4.0,W,234.0
2018-03-13,away,Orlando,San Antonio,1610612753,0021701012,32.8,390.0,523,525,490.0,450.0,535.0,504.6,535.0,450.0,47.1,10.5,-110,10.5,-110,10.5,-108,10.5,-105,10.5,-110,10.5,-116,10.5,-109.83,10.5,10.5,-105,-116,52.0,206.0,-110,201.5,-105,201.5,-105.0,201.0,-105,201.0,-115,200.5,-107,201.92,-107.83,206.0,200.5,-105.0,-115,72.0,-36.0,L,180.0
2018-03-13,home,San Antonio,Orlando,1610612759,0021701012,67.2,-465.0,-635,-635,-640.0,-700.0,-700.0,-662.0,-635.0,-700.0,52.9,-10.5,-110,-10.5,-100,-10.5,-102,-10.5,-105,-10.5,-110,-10.5,-104,-10.5,-105.17,-10.5,-10.5,-100,-110,48.0,206.0,-110,201.5,-105,201.5,-105.0,201.0,-105,201.0,-105,200.5,-113,201.92,-107.17,206.0,200.5,-105.0,-113,108.0,36.0,W,180.0
2018-03-13,away,Detroit,Utah,1610612765,0021701013,40.0,315.0,335,348,350.0,325.0,335.0,338.6,350.0,325.0,42.4,7.5,-110,8.5,-105,8.5,-102,9.0,-105,9.0,-115,8.5,-106,8.5,-107.17,9.0,7.5,-102,-115,49.8,202.0,-110,195.5,-105,195.5,-105.0,195.5,-105,195.0,-110,195.5,-110,196.5,-107.5,202.0,195.0,-105.0,-110,79.0,-31.0,L,189.0
2018-03-13,home,Utah,Detroit,1610612762,0021701013,60.0,-375.0,-387,-390,-440.0,-450.0,-405.0,-414.4,-387.0,-450.0,57.6,-7.5,-110,-8.5,-105,-8.5,-108,-9.0,-105,-9.0,-105,-8.5,-114,-8.5,-107.83,-7.5,-9.0,-105,-114,50.2,202.0,-110,195.5,-105,195.5,-105.0,195.5,-105,195.0,-110,195.5,-110,196.5,-107.5,202.0,195.0,-105.0,-110,110.0,31.0,W,189.0
2018-03-13,away,Cleveland,Phoenix,1610612739,0021701014,69.5,-265.0,-343,-325,-370.0,-350.0,-360.0,-349.6,-325.0,-370.0,59.0,-7.0,-110,-7.5,-115,-8.0,-105,-8.0,-105,-8.0,-110,-8.0,-112,-7.75,-109.5,-7.0,-8.0,-105,-115,56.5,230.0,-110,231.0,-110,231.0,-105.0,231.0,-105,230.0,-115,231.0,-113,230.67,-109.67,231.0,230.0,-105.0,-115,129.0,22.0,W,236.0
2018-03-13,home,Phoenix,Cleveland,1610612756,0021701014,30.5,225.0,300,295,300.0,275.0,300.0,294.0,300.0,275.0,41.0,7.0,-110,7.5,-104,8.0,-105,8.0,-105,8.0,-110,8.0,-108,7.75,-107.0,8.0,7.0,-104,-110,43.5,230.0,-110,231.0,-100,231.0,-105.0,231.0,-105,230.0,-105,231.0,-107,230.67,-105.33,231.0,230.0,-100.0,-110,107.0,-22.0,L,236.0
2018-03-13,away,Denver,L.A. Lakers,1610612743,0021701015,43.5,-125.0,-133,-125,-130.0,-120.0,-140.0,-129.6,-120.0,-140.0,46.4,-2.0,-110,-2.0,-115,-2.0,-107,-2.5,-105,-2.0,-110,-2.5,-117,-2.17,-110.67,-2.0,-2.5,-105,-117,63.9,232.0,-110,232.5,-110,232.5,-104.0,233.0,-105,232.0,-115,233.0,-110,232.5,-109.0,233.0,232.0,-104.0,-115,103.0,-9.0,L,215.0
2018-03-13,home,L.A. Lakers,Denver,1610612747,0021701015,56.5,105.0,120,115,110.0,100.0,120.0,113.0,120.0,100.0,53.6,2.0,-110,2.0,-104,2.0,-103,2.5,-105,2.0,-110,2.5,-103,2.17,-105.83,2.5,2.0,-103,-110,36.1,232.0,-110,232.5,-100,232.5,-106.0,233.0,-105,232.0,-105,233.0,-110,232.5,-106.0,233.0,232.0,-100.0,-110,112.0,9.0,W,215.0
2018-03-14,away,Milwaukee,Orlando,1610612749,0021701016,62.5,-400.0,-511,-545,-610.0,-630.0,-650.0,-589.2,-511.0,-650.0,55.7,-8.5,-110,-10.0,-103,-10.0,-108,-10.0,-105,-10.5,-110,-10.0,-110,-9.83,-107.67,-8.5,-10.5,-103,-110,64.5,207.5,-110,208.0,-105,208.0,-105.0,208.5,-105,208.0,-115,208.0,-110,208.0,-108.33,208.5,207.5,-105.0,-115,117.0,-9.0,L,243.0
2018-03-14,home,Orlando,Milwaukee,1610612753,0021701016,37.5,330.0,432,465,460.0,415.0,500.0,454.4,500.0,415.0,44.3,8.5,-110,10.0,-107,10.0,-102,10.0,-105,10.5,-110,10.0,-110,9.83,-107.33,10.5,8.5,-102,-110,35.5,207.5,-110,208.0,-105,208.0,-105.0,208.5,-105,208.0,-105,208.0,-110,208.0,-106.67,208.5,207.5,-105.0,-110,126.0,9.0,W,243.0
2018-03-14,away,Washington,Boston,1610612764,0021701017,56.4,-130.0,-187,-178,-180.0,-190.0,-190.0,-185.0,-178.0,-190.0,60.2,1.5,-110,-4.5,-108,-4.5,-105,-4.5,-105,-4.5,-115,-4.0,-117,-3.42,-110.0,1.5,-4.5,-105,-117,52.3,203.0,-110,201.0,-110,201.0,-104.0,201.0,-105,201.0,-115,201.5,-110,201.42,-109.0,203.0,201.0,-104.0,-115,125.0,1.0,W,249.0
2018-03-14,home,Boston,Washington,1610612738,0021701017,43.6,110.0,168,167,155.0,165.0,165.0,164.0,168.0,155.0,39.8,-1.5,-110,4.5,-102,4.5,-105,4.5,-105,4.5,-105,4.0,-103,3.42,-105.0,4.5,-1.5,-102,-110,47.7,203.0,-110,201.0,-100,201.0,-106.0,201.0,-105,201.0,-105,201.5,-110,201.42,-106.0,203.0,201.0,-100.0,-110,124.0,-1.0,L,249.0
2018-03-14,away,Miami,Sacramento,1610612748,0021701018,63.3,-275.0,-287,-265,-290.0,-290.0,-305.0,-287.4,-265.0,-305.0,57.9,-6.5,-110,-7.0,-108,-7.0,-102,-7.0,-105,-7.0,-115,-7.0,-110,-6.92,-108.33,-6.5,-7.0,-102,-115,58.6,205.5,-110,205.5,-103,206.0,-105.0,205.5,-105,206.0,-110,205.5,-110,205.67,-107.17,206.0,205.5,-103.0,-110,119.0,-4.0,L,242.0
2018-03-14,home,Sacramento,Miami,1610612758,0021701018,36.7,230.0,254,245,240.0,245.0,255.0,247.8,255.0,240.0,42.1,6.5,-110,7.0,-102,7.0,-108,7.0,-105,7.0,-105,7.0,-110,6.92,-106.67,7.0,6.5,-102,-110,41.4,205.5,-110,205.5,-107,206.0,-105.0,205.5,-105,206.0,-110,205.5,-110,205.67,-107.83,206.0,205.5,-105.0,-110,123.0,4.0,W,242.0
2018-03-14,away,L.A. Lakers,Golden State,1610612747,0021701019,55.3,235.0,204,215,200.0,200.0,200.0,203.8,215.0,200.0,56.4,7.5,-110,6.0,-107,6.0,-105,6.0,-105,6.0,-110,6.0,-112,6.25,-108.17,7.5,6.0,-105,-112,48.5,223.0,-110,224.0,-110,224.0,-108.0,224.0,-105,224.0,-115,224.5,-112,223.92,-110.0,224.5,223.0,-105.0,-115,106.0,-11.0,L,223.0
2018-03-14,home,Golden State,L.A. Lakers,1610612744,0021701019,44.7,-280.0,-228,-235,-240.0,-240.0,-240.0,-236.6,-228.0,-240.0,43.6,-7.5,-110,-6.0,-103,-6.0,-105,-6.0,-105,-6.0,-110,-6.0,-108,-6.25,-106.83,-6.0,-7.5,-103,-110,51.5,223.0,-110,224.0,-100,224.0,-102.0,224.0,-105,224.0,-105,224.5,-108,223.92,-105.0,224.5,223.0,-100.0,-110,117.0,11.0,W,223.0
2018-03-15,away,Toronto,Indiana,1610612761,0021701020,59.1,-170.0,-177,-178,-175.0,-190.0,-175.0,-179.0,-175.0,-190.0,53.2,-5.0,-110,-4.0,-105,-4.0,-108,-4.0,-105,-4.5,-110,-4.0,-114,-4.25,-108.67,-4.0,-5.0,-105,-114,45.0,215.5,-110,213.0,-102,212.5,-105.0,212.0,-105,213.0,-105,212.5,-107,213.08,-105.67,215.5,212.0,-102.0,-110,106.0,7.0,W,205.0
2018-03-15,home,Indiana,Toronto,1610612754,0021701020,40.9,150.0,159,167,155.0,165.0,155.0,160.2,167.0,155.0,46.8,5.0,-110,4.0,-105,4.0,-102,4.0,-105,4.5,-110,4.0,-106,4.25,-106.33,5.0,4.0,-102,-110,55.0,215.5,-110,213.0,-113,212.5,-105.0,212.0,-105,213.0,-115,212.5,-113,213.08,-110.17,215.5,212.0,-105.0,-115,99.0,-7.0,L,205.0
2018-03-15,away,Charlotte,Atlanta,1610612766,0021701021,61.9,-190.0,-211,-210,-225.0,-230.0,-220.0,-219.2,-210.0,-230.0,50.2,-5.5,-110,-5.5,-100,-5.5,-108,-5.5,-105,-5.5,-115,-5.5,-109,-5.5,-107.83,-5.5,-5.5,-100,-115,55.6,216.5,-110,218.5,-109,218.5,-108.0,218.0,-105,219.0,-105,219.0,-110,218.25,-107.83,219.0,216.5,-105.0,-110,129.0,12.0,W,246.0
2018-03-15,home,Atlanta,Charlotte,1610612737,0021701021,38.1,165.0,189,190,190.0,190.0,190.0,189.8,190.0,189.0,49.8,5.5,-110,5.5,-110,5.5,-102,5.5,-105,5.5,-105,5.5,-111,5.5,-107.17,5.5,5.5,-102,-111,44.4,216.5,-110,218.5,-101,218.5,-102.0,218.0,-105,219.0,-115,219.0,-110,218.25,-107.17,219.0,216.5,-101.0,-115,117.0,-12.0,L,246.0
2018-03-15,away,Philadelphia,New York,1610612755,0021701022,61.9,-460.0,-543,-525,-570.0,-600.0,-565.0,-560.6,-525.0,-600.0,59.0,-8.0,-110,-10.0,-105,-10.0,-103,-10.0,-105,-10.0,-110,-10.0,-110,-9.67,-107.17,-8.0,-10.0,-103,-110,61.5,218.5,-110,218.0,-105,218.0,-103.0,218.0,-105,218.0,-110,218.0,-110,218.08,-107.17,218.5,218.0,-103.0,-110,118.0,8.0,W,228.0
2018-03-15,home,New York,Philadelphia,1610612752,0021701022,38.1,385.0,456,450,445.0,400.0,460.0,442.2,460.0,400.0,41.0,8.0,-110,10.0,-105,10.0,-107,10.0,-105,10.0,-110,10.0,-110,9.67,-107.83,10.0,8.0,-105,-110,38.5,218.5,-110,218.0,-105,218.0,-107.0,218.0,-105,218.0,-110,218.0,-110,218.08,-107.83,218.5,218.0,-105.0,-110,110.0,-8.0,L,228.0
2018-03-15,away,L.A. Clippers,Houston,1610612746,0021701023,39.2,575.0,588,660,585.0,525.0,600.0,591.6,660.0,525.0,50.3,11.5,-110,11.0,-107,11.0,-106,11.0,-105,11.0,-110,11.0,-110,11.08,-108.0,11.5,11.0,-105,-110,64.1,227.5,-110,225.0,-108,225.0,-105.0,225.0,-105,225.0,-110,225.0,-110,225.42,-108.0,227.5,225.0,-105.0,-110,96.0,-5.0,L,197.0
2018-03-15,home,Houston,L.A. Clippers,1610612745,0021701023,60.8,-750.0,-727,-840,-785.0,-850.0,-800.0,-800.4,-727.0,-850.0,49.7,-11.5,-110,-11.0,-103,-11.0,-104,-11.0,-105,-11.0,-110,-11.0,-110,-11.08,-107.0,-11.0,-11.5,-103,-110,35.9,227.5,-110,225.0,-102,225.0,-105.0,225.0,-105,225.0,-110,225.0,-110,225.42,-107.0,227.5,225.0,-102.0,-110,101.0,5.0,W,197.0
2018-03-15,away,Chicago,Memphis,1610612741,0021701024,55.5,100.0,123,125,120.0,115.0,120.0,120.6,125.0,115.0,56.9,1.5,-115,2.5,-105,2.5,-108,2.5,-105,2.5,-110,2.5,-109,2.33,-108.67,2.5,1.5,-105,-115,46.4,211.5,-110,210.0,-113,210.0,-108.0,210.0,-105,210.0,-110,210.5,-110,210.33,-109.33,211.5,210.0,-105.0,-113,111.0,1.0,W,221.0
2018-03-15,home,Memphis,Chicago,1610612763,0021701024,44.5,-120.0,-136,-135,-140.0,-135.0,-140.0,-137.2,-135.0,-140.0,43.1,-1.5,-105,-2.5,-105,-2.5,-102,-2.5,-105,-2.5,-110,-2.5,-111,-2.33,-106.33,-1.5,-2.5,-102,-111,53.6,211.5,-110,210.0,-102,210.0,-102.0,210.0,-105,210.0,-110,210.5,-110,210.33,-106.5,211.5,210.0,-102.0,-110,110.0,-1.0,L,221.0
2018-03-15,away,New Orleans,San Antonio,1610612740,0021701025,50.8,145.0,169,167,165.0,165.0,165.0,166.2,169.0,165.0,55.6,4.5,-110,4.5,-102,4.5,-102,4.5,-105,4.5,-115,4.5,-105,4.5,-106.5,4.5,4.5,-102,-115,50.0,219.0,-110,219.5,-105,219.5,-102.0,219.5,-105,219.0,-115,219.5,-108,219.33,-107.5,219.5,219.0,-102.0,-115,93.0,-5.0,L,191.0
2018-03-15,home,San Antonio,New Orleans,1610612759,0021701025,49.2,-165.0,-188,-178,-190.0,-190.0,-190.0,-187.2,-178.0,-190.0,44.4,-4.5,-110,-4.5,-108,-4.5,-108,-4.5,-105,-4.5,-105,-4.5,-115,-4.5,-108.5,-4.5,-4.5,-105,-115,50.0,219.0,-110,219.5,-105,219.5,-108.0,219.5,-105,219.0,-105,219.5,-112,219.33,-107.5,219.5,219.0,-105.0,-112,98.0,5.0,W,191.0
2018-03-15,away,Detroit,Denver,1610612765,0021701026,29.7,290.0,323,328,330.0,325.0,335.0,328.2,335.0,323.0,46.6,8.0,-110,8.5,-108,8.5,-108,8.5,-105,8.5,-105,8.5,-110,8.42,-107.67,8.5,8.0,-105,-110,52.0,218.5,-110,214.5,-111,215.0,-108.0,215.0,-105,214.0,-115,215.5,-110,215.42,-109.83,218.5,214.0,-105.0,-115,113.0,-7.0,L,233.0
2018-03-15,home,Denver,Detroit,1610612743,0021701026,70.3,-350.0,-372,-365,-410.0,-450.0,-405.0,-400.4,-365.0,-450.0,53.4,-8.0,-110,-8.5,-102,-8.5,-102,-8.5,-105,-8.5,-115,-8.5,-110,-8.42,-107.33,-8.0,-8.5,-102,-115,48.0,218.5,-110,214.5,-101,215.0,-102.0,215.0,-105,214.0,-105,215.5,-110,215.42,-105.5,218.5,214.0,-101.0,-110,120.0,7.0,W,233.0
2018-03-15,away,Phoenix,Utah,1610612756,0021701027,40.9,1025.0,998,1150,960.0,850.0,975.0,986.6,1150.0,850.0,39.9,13.0,-110,14.0,-108,14.0,-108,13.5,-105,14.0,-110,14.0,-110,13.75,-108.5,14.0,13.0,-105,-110,46.6,210.5,-110,215.5,-105,214.5,-103.0,215.0,-105,214.0,-115,214.5,-115,214.0,-108.83,215.5,210.5,-103.0,-115,88.0,-28.0,L,204.0
2018-03-15,home,Utah,Phoenix,1610612762,0021701027,59.1,-1600.0,-1400,-1450,-1360.0,-1700.0,-1500.0,-1482.0,-1360.0,-1700.0,60.1,-13.0,-110,-14.0,-102,-14.0,-102,-13.5,-105,-14.0,-110,-14.0,-110,-13.75,-106.5,-13.0,-14.0,-102,-110,53.4,210.5,-110,215.5,-105,214.5,-107.0,215.0,-105,214.0,-105,214.5,-105,214.0,-106.17,215.5,210.5,-105.0,-110,116.0,28.0,W,204.0
2018-03-15,away,Cleveland,Portland,1610612739,0021701028,47.9,180.0,193,210,195.0,190.0,195.0,196.6,210.0,190.0,45.0,3.5,-110,6.0,-113,6.0,-108,6.0,-105,6.0,-110,6.0,-116,5.58,-110.33,6.0,3.5,-105,-116,57.6,221.0,-110,220.5,-110,221.0,-102.0,221.0,-105,221.0,-115,221.0,-110,220.92,-108.67,221.0,220.5,-102.0,-115,105.0,-8.0,L,218.0
2018-03-15,home,Portland,Cleveland,1610612757,0021701028,52.1,-210.0,-216,-230,-230.0,-230.0,-225.0,-226.2,-216.0,-230.0,55.0,-3.5,-110,-6.0,-102,-6.0,-102,-6.0,-105,-6.0,-110,-6.0,-104,-5.58,-105.5,-3.5,-6.0,-102,-110,42.4,221.0,-110,220.5,-100,221.0,-108.0,221.0,-105,221.0,-105,221.0,-110,220.92,-106.33,221.0,220.5,-100.0,-110,113.0,8.0,W,218.0
2018-03-16,away,Boston,Orlando,1610612738,0021701029,59.5,-250.0,-262,-260,-275.0,-275.0,-280.0,-270.4,-260.0,-280.0,59.4,-6.0,-110,-6.5,-106,-6.5,-109,-7.0,-105,-7.0,-110,-6.5,-113,-6.58,-108.83,-6.0,-7.0,-105,-113,50.6,205.0,-110,201.5,-105,201.5,-102.0,201.5,-105,202.0,-105,201.5,-110,202.17,-106.17,205.0,201.5,-102.0,-110,92.0,9.0,W,175.0
2018-03-16,home,Orlando,Boston,1610612753,0021701029,40.5,210.0,233,240,225.0,235.0,235.0,233.6,240.0,225.0,40.6,6.0,-110,6.5,-104,6.5,-101,7.0,-105,7.0,-110,6.5,-107,6.58,-106.17,7.0,6.0,-101,-110,49.4,205.0,-110,201.5,-105,201.5,-108.0,201.5,-105,202.0,-115,201.5,-110,202.17,-108.83,205.0,201.5,-105.0,-115,83.0,-9.0,L,175.0
2018-03-16,away,Brooklyn,Philadelphia,1610612751,0021701030,32.2,330.0,329,340,340.0,310.0,330.0,329.8,340.0,310.0,48.5,11.5,-110,8.5,-104,8.5,-105,8.5,-105,8.5,-105,8.5,-110,9.0,-106.5,11.5,8.5,-104,-110,61.2,217.5,-110,218.0,-105,217.5,-103.0,217.5,-105,218.0,-105,218.0,-115,217.75,-107.17,218.0,217.5,-103.0,-115,116.0,-4.0,L,236.0
2018-03-16,home,Philadelphia,Brooklyn,1610612755,0021701030,67.8,-400.0,-380,-380,-430.0,-420.0,-400.0,-402.0,-380.0,-430.0,51.5,-11.5,-110,-8.5,-106,-8.5,-105,-8.5,-105,-8.5,-115,-8.5,-110,-9.0,-108.5,-8.5,-11.5,-105,-115,38.8,217.5,-110,218.0,-105,217.5,-107.0,217.5,-105,218.0,-115,218.0,-105,217.75,-107.83,218.0,217.5,-105.0,-115,120.0,4.0,W,236.0
2018-03-16,away,Dallas,Toronto,1610612742,0021701031,34.5,595.0,521,475,510.0,450.0,475.0,486.2,521.0,450.0,43.8,12.5,-110,10.5,-106,10.5,-108,10.5,-105,10.5,-110,10.5,-115,10.83,-109.0,12.5,10.5,-105,-115,38.8,214.5,-110,208.5,-105,208.5,-107.0,208.0,-105,208.0,-115,208.5,-107,209.33,-108.17,214.5,208.0,-105.0,-115,115.0,-7.0,L,237.0
