Date,Location,Team,OppTeam,TeamId,GameId,PercentBet_ML,Open_Line_ML,Pinnacle_ML,5dimes_ML,Heritage_ML,Bovada_ML,Betonline_ML,Average_Line_ML,Best_Line_ML,Worst_Line_ML,PercentBet_Spread,Open_Line_Spread,Open_Odds_Spread,Pinnacle_Line_Spread,Pinnacle_Odds_Spread,5dimes_Line_Spread,5dimes_Odds_Spread,Heritage_Line_Spread,Heritage_Odds_Spread,Bovada_Line_Spread,Bovada_Odds_Spread,Betonline_Line_Spread,Betonline_Odds_Spread,Average_Line_Spread,Average_Odds_Spread,Best_Line_Spread,Worst_Line_Spread,Best_Odds_Spread,Worst_Odds_Spread,PercentBet_OU,Open_Line_OU,Open_Odds_OU,Pinnacle_Line_OU,Pinnacle_Odds_OU,5dimes_Line_OU,5dimes_Odds_OU,Heritage_Line_OU,Heritage_Odds_OU,Bovada_Line_OU,Bovada_Odds_OU,Betonline_Line_OU,Betonline_Odds_OU,Average_Line_OU,Average_Odds_OU,Best_Line_OU,Worst_Line_OU,Best_Odds_OU,Worst_Odds_OU,Pts,Spread,Result,Total
2019-05-03,away,Milwaukee,Boston,1610612749,0041800203,42.7,105.0,114.0,117.0,115.0,120.0,113.0,115.8,120.0,113.0,41.6,1.5,-105.0,1.5,-103.0,2.0,-105.0,2.5,-105.0,2.5,-110.0,2.0,-108.0,2.0,-106.0,2.5,1.5,-103.0,-110.0,44.7,220.0,-110.0,220.0,-105.0,220.0,-109.0,220.0,-105.0,220.0,-105.0,,,220.0,-106.8,220.0,220.0,-105.0,-110.0,123,7,W,239
2019-05-03,home,Boston,Milwaukee,1610612738,0041800203,57.3,-125.0,-126.0,-127.0,-135.0,-140.0,-133.0,-132.2,-126.0,-140.0,58.4,-1.5,-115.0,-1.5,-114.0,-2.0,-105.0,-2.5,-105.0,-2.5,-110.0,-2.0,-112.0,-2.0,-110.17,-1.5,-2.5,-105.0,-115.0,55.3,220.0,-110.0,220.0,-105.0,220.0,-101.0,220.0,-105.0,220.0,-115.0,,,220.0,-107.2,220.0,220.0,-101.0,-115.0,116,-7,L,239
2019-05-03,away,Denver,Portland,1610612743,0041800233,43.4,160.0,175.0,180.0,185.0,180.0,187.0,181.4,187.0,175.0,41.6,4.5,-110.0,5.0,-104.0,5.0,-101.0,5.5,-105.0,5.5,-115.0,5.0,-105.0,5.08,-106.67,5.5,4.5,-101.0,-115.0,51.6,215.5,-110.0,,,,,215.5,-105.0,,,,,215.5,-107.5,215.5,215.5,-105.0,-110.0,137,-3,L,277
2019-05-03,home,Portland,Denver,1610612757,0041800233,56.6,-185.0,-195.0,-195.0,-215.0,-220.0,-217.0,-208.4,-195.0,-220.0,58.4,-4.5,-110.0,-5.0,-106.0,-5.0,-109.0,-5.5,-105.0,-5.5,-105.0,-5.0,-115.0,-5.08,-108.33,-4.5,-5.5,-105.0,-115.0,48.4,215.5,-110.0,,,,,215.5,-105.0,,,,,215.5,-107.5,215.5,215.5,-105.0,-110.0,140,3,W,277
2019-05-04,away,Golden State,Houston,1610612744,0041800223,54.4,151.0,147.0,150.0,150.0,135.0,147.0,145.8,150.0,135.0,49.5,3.5,-110.0,3.5,-104.0,3.5,-107.0,4.0,-105.0,3.5,-110.0,3.5,-109.0,3.58,-107.5,4.0,3.5,-104.0,-110.0,58.2,,,219.5,-100.0,219.5,-105.0,220.0,-105.0,220.0,-110.0,219.5,-110.0,219.7,-106.0,220.0,219.5,-100.0,-110.0,121,-5,L,247
2019-05-04,home,Houston,Golden State,1610612745,0041800223,45.6,-175.0,-163.0,-160.0,-170.0,-155.0,-167.0,-163.0,-155.0,-170.0,50.5,-3.5,-110.0,-3.5,-106.0,-3.5,-103.0,-4.0,-105.0,-3.5,-110.0,-3.5,-111.0,-3.58,-107.5,-3.5,-4.0,-103.0,-111.0,41.8,,,219.5,-110.0,219.5,-105.0,220.0,-105.0,220.0,-110.0,219.5,-110.0,219.7,-108.0,220.0,219.5,-105.0,-110.0,126,5,W,247
2019-05-05,away,Toronto,Philadelphia,1610612761,0041800214,45.0,-117.0,119.0,115.0,115.0,120.0,115.0,116.8,120.0,115.0,43.8,-1.0,-110.0,2.0,-100.0,2.0,-105.0,2.0,-105.0,2.5,-110.0,2.0,-105.0,1.58,-105.83,2.5,-1.0,-100.0,-110.0,56.8,215.0,-110.0,215.0,-108.0,,,216.0,-105.0,,,,,215.33,-107.67,216.0,215.0,-105.0,-110.0,101,5,W,197
2019-05-05,home,Philadelphia,Toronto,1610612755,0041800214,55.0,-103.0,-131.0,-125.0,-135.0,-140.0,-135.0,-133.2,-125.0,-140.0,56.2,1.0,-110.0,-2.0,-110.0,-2.0,-105.0,-2.0,-105.0,-2.5,-110.0,-2.0,-115.0,-1.58,-109.17,1.0,-2.5,-105.0,-115.0,43.2,215.0,-110.0,215.0,-102.0,,,216.0,-105.0,,,,,215.33,-105.67,216.0,215.0,-102.0,-110.0,96,-5,L,197
2019-05-05,away,Denver,Portland,1610612743,0041800234,48.3,140.0,129.0,140.0,135.0,125.0,126.0,131.0,140.0,125.0,46.4,4.5,-115.0,3.0,-110.0,3.0,-105.0,3.0,-105.0,3.0,-110.0,3.0,-116.0,3.25,-110.17,4.5,3.0,-105.0,-116.0,54.2,212.0,-110.0,211.0,-105.0,211.0,-105.0,211.5,-105.0,212.0,-110.0,211.0,-115.0,211.42,-108.33,212.0,211.0,-105.0,-115.0,116,4,W,228
2019-05-05,home,Portland,Denver,1610612757,0041800234,51.7,-160.0,-143.0,-150.0,-155.0,-145.0,-146.0,-147.8,-143.0,-155.0,53.6,-4.5,-105.0,-3.0,-100.0,-3.0,-105.0,-3.0,-105.0,-3.0,-110.0,-3.0,-104.0,-3.25,-104.83,-3.0,-4.5,-100.0,-110.0,45.8,212.0,-110.0,211.0,-105.0,211.0,-105.0,211.5,-105.0,212.0,-110.0,211.0,-105.0,211.42,-106.67,212.0,211.0,-105.0,-110.0,112,-4,L,228
2019-05-06,away,Milwaukee,Boston,1610612749,0041800204,41.5,100.0,-104.0,102.0,100.0,100.0,-106.0,18.4,102.0,-106.0,42.9,1.5,-110.0,1.0,-109.0,1.0,-107.0,0.0,-105.0,1.5,-110.0,1.0,-110.0,1.0,-108.5,1.5,0.0,-105.0,-110.0,50.0,221.0,-110.0,,,221.0,-105.0,221.0,-105.0,220.5,-110.0,220.5,-115.0,220.8,-109.0,221.0,220.5,-105.0,-115.0,113,12,W,214
2019-05-06,home,Boston,Milwaukee,1610612738,0041800204,58.5,-120.0,-106.0,-112.0,-120.0,-120.0,-114.0,-114.4,-106.0,-120.0,57.1,-1.5,-110.0,-1.0,-101.0,-1.0,-103.0,0.0,-105.0,-1.5,-110.0,-1.0,-110.0,-1.0,-106.5,0.0,-1.5,-101.0,-110.0,50.0,221.0,-110.0,,,221.0,-105.0,221.0,-105.0,220.5,-110.0,220.5,-105.0,220.8,-107.0,221.0,220.5,-105.0,-110.0,101,-12,L,214
2019-05-06,away,Golden State,Houston,1610612744,0041800224,62.1,110.0,-109.0,102.0,-105.0,-115.0,-107.0,-66.8,102.0,-115.0,57.0,2.0,-110.0,1.0,-113.0,1.0,-108.0,1.0,-110.0,-1.0,-110.0,1.0,-110.0,0.83,-110.17,2.0,-1.0,-108.0,-113.0,57.1,221.0,-110.0,219.5,-104.0,219.5,-105.0,,,220.0,-110.0,219.5,-110.0,219.9,-107.8,221.0,219.5,-104.0,-110.0,108,-4,L,220
2019-05-06,home,Houston,Golden State,1610612745,0041800224,37.9,-130.0,-102.0,-112.0,-115.0,-105.0,-113.0,-109.4,-102.0,-115.0,43.0,-2.0,-110.0,-1.0,-102.0,-1.0,-102.0,-1.0,-100.0,1.0,-110.0,-1.0,-110.0,-0.83,-105.67,1.0,-2.0,-100.0,-110.0,42.9,221.0,-110.0,219.5,-106.0,219.5,-105.0,,,220.0,-110.0,219.5,-110.0,219.9,-108.2,221.0,219.5,-105.0,-110.0,112,4,W,220
2019-05-07,away,Philadelphia,Toronto,1610612755,0041800215,52.7,215.0,,225.0,225.0,210.0,,220.0,225.0,210.0,56.9,6.0,-105.0,,,6.0,-101.0,6.0,-105.0,6.0,-110.0,,,6.0,-105.25,6.0,6.0,-101.0,-110.0,50.3,212.5,-110.0,,,212.5,-107.0,213.0,-105.0,212.0,-115.0,213.0,-110.0,212.6,-109.4,213.0,212.0,-105.0,-115.0,89,-36,L,214
2019-05-07,home,Toronto,Philadelphia,1610612761,0041800215,47.3,-260.0,,-245.0,-275.0,-250.0,,-256.67,-245.0,-275.0,43.1,-6.0,-115.0,,,-6.0,-109.0,-6.0,-105.0,-6.0,-110.0,,,-6.0,-109.75,-6.0,-6.0,-105.0,-115.0,49.7,212.5,-110.0,,,212.5,-103.0,213.0,-105.0,212.0,-105.0,213.0,-110.0,212.6,-106.6,213.0,212.0,-103.0,-110.0,125,36,W,214
2019-05-07,away,Portland,Denver,1610612757,0041800235,52.6,160.0,,185.0,,170.0,,177.5,185.0,170.0,49.9,4.5,-110.0,,,,,,,,,,,4.5,-110.0,4.5,4.5,-110.0,-110.0,52.7,212.5,-126.0,,,,,213.5,-105.0,,,,,213.0,-115.5,213.5,212.5,-105.0,-126.0,98,-26,L,222
2019-05-07,home,Denver,Portland,1610612743,0041800235,47.4,-185.0,,-200.0,,-200.0,,-200.0,-200.0,-200.0,50.1,-4.5,-110.0,,,,,,,,,,,-4.5,-110.0,-4.5,-4.5,-110.0,-110.0,47.3,212.5,-104.0,,,,,213.5,-105.0,,,,,213.0,-104.5,213.5,212.5,-104.0,-105.0,124,26,W,222
2019-05-08,away,Boston,Milwaukee,1610612738,0041800205,61.5,394.0,311.0,330.0,305.0,285.0,310.0,308.2,330.0,285.0,47.3,8.0,-105.0,8.5,-106.0,8.5,-105.0,9.0,-105.0,8.5,-110.0,8.5,-102.0,8.5,-105.5,9.0,8.0,-102.0,-110.0,54.8,218.5,-110.0,221.0,-104.0,221.0,-105.0,221.5,-105.0,,,221.0,-110.0,220.6,-106.8,221.5,218.5,-104.0,-110.0,91,-25,L,207
2019-05-08,home,Milwaukee,Boston,1610612749,0041800205,38.5,-515.0,-357.0,-370.0,-385.0,-370.0,-370.0,-370.4,-357.0,-385.0,52.7,-8.0,-115.0,-8.5,-104.0,-8.5,-105.0,-9.0,-105.0,-8.5,-110.0,-8.5,-118.0,-8.5,-109.5,-8.0,-9.0,-104.0,-118.0,45.2,218.5,-110.0,221.0,-106.0,221.0,-105.0,221.5,-105.0,,,221.0,-110.0,220.6,-107.2,221.5,218.5,-105.0,-110.0,116,25,W,207
2019-05-08,away,Houston,Golden State,1610612745,0041800225,47.0,204.0,206.0,220.0,225.0,210.0,222.0,216.6,225.0,206.0,50.8,5.5,-110.0,6.0,-105.0,6.0,-109.0,6.0,-105.0,6.0,-105.0,6.0,-110.0,5.92,-107.33,6.0,5.5,-105.0,-110.0,63.7,220.0,-110.0,,,221.0,-105.0,221.0,-105.0,222.0,-110.0,221.0,-110.0,221.0,-108.0,222.0,220.0,-105.0,-110.0,99,-5,L,203
2019-05-08,home,Golden State,Houston,1610612744,0041800225,53.0,-245.0,-231.0,-240.0,-275.0,-250.0,-262.0,-251.6,-231.0,-275.0,49.2,-5.5,-110.0,-6.0,-105.0,-6.0,-101.0,-6.0,-105.0,-6.0,-115.0,-6.0,-110.0,-5.92,-107.67,-5.5,-6.0,-101.0,-115.0,36.3,220.0,-110.0,,,221.0,-105.0,221.0,-105.0,222.0,-110.0,221.0,-110.0,221.0,-108.0,222.0,220.0,-105.0,-110.0,104,5,W,203
2019-05-09,away,Toronto,Philadelphia,1610612761,0041800216,48.7,,-123.0,-118.0,-120.0,-130.0,-121.0,-122.4,-118.0,-130.0,51.5,,,-1.5,-113.0,-1.5,-109.0,-1.5,-105.0,-2.0,-110.0,-1.5,-113.0,-1.6,-110.0,-1.5,-2.0,-105.0,-113.0,50.9,,,211.5,-110.0,211.5,-105.0,212.0,-105.0,212.0,-105.0,211.5,-110.0,211.7,-107.0,212.0,211.5,-105.0,-110.0,101,-11,L,213
2019-05-09,home,Philadelphia,Toronto,1610612755,0041800216,51.3,,111.0,108.0,100.0,110.0,101.0,106.0,111.0,100.0,48.5,,,1.5,-102.0,1.5,-101.0,1.5,-105.0,2.0,-110.0,1.5,-107.0,1.6,-105.0,2.0,1.5,-101.0,-110.0,49.1,,,211.5,-100.0,211.5,-105.0,212.0,-105.0,212.0,-115.0,211.5,-110.0,211.7,-107.0,212.0,211.5,-100.0,-115.0,112,11,W,213
2019-05-09,away,Denver,Portland,1610612743,0041800236,52.3,,158.0,165.0,160.0,150.0,155.0,157.6,165.0,150.0,49.6,,,4.0,-102.0,4.0,-105.0,4.0,-105.0,4.0,-105.0,4.0,-110.0,4.0,-105.4,4.0,4.0,-102.0,-110.0,58.5,,,213.5,-106.0,213.5,-105.0,214.0,-105.0,214.5,-110.0,213.5,-110.0,213.8,-107.2,214.5,213.5,-105.0,-110.0,108,-11,L,227
2019-05-09,home,Portland,Denver,1610612757,0041800236,47.7,,-176.0,-175.0,-185.0,-170.0,-175.0,-176.2,-170.0,-185.0,50.4,,,-4.0,-108.0,-4.0,-105.0,-4.0,-105.0,-4.0,-115.0,-4.0,-110.0,-4.0,-108.6,-4.0,-4.0,-105.0,-115.0,41.5,,,213.5,-104.0,213.5,-105.0,214.0,-105.0,214.5,-110.0,213.5,-110.0,213.8,-106.8,214.5,213.5,-104.0,-110.0,119,11,W,227
2019-05-10,away,Golden State,Houston,1610612744,0041800226,58.8,245.0,281.0,295.0,305.0,255.0,285.0,284.2,305.0,255.0,56.2,7.5,-110.0,7.5,-101.0,7.5,-105.0,7.5,-105.0,7.0,-105.0,7.5,-105.0,7.42,-105.17,7.5,7.0,-101.0,-110.0,59.7,211.5,-110.0,215.5,-102.0,215.5,-101.0,215.0,-105.0,216.0,-110.0,215.5,-110.0,214.83,-106.33,216.0,211.5,-101.0,-110.0,118,5,W,231
2019-05-10,home,Houston,Golden State,1610612745,0041800226,41.2,-300.0,-320.0,-325.0,-385.0,-310.0,-340.0,-336.0,-310.0,-385.0,43.8,-7.5,-110.0,-7.5,-109.0,-7.5,-105.0,-7.5,-105.0,-7.0,-115.0,-7.5,-115.0,-7.42,-109.83,-7.0,-7.5,-105.0,-115.0,40.3,211.5,-110.0,215.5,-108.0,215.5,-109.0,215.0,-105.0,216.0,-110.0,215.5,-110.0,214.83,-108.67,216.0,211.5,-105.0,-110.0,113,-5,L,231
2019-05-12,away,Philadelphia,Toronto,1610612755,0041800217,55.1,222.0,219.0,220.0,205.0,205.0,228.0,215.4,228.0,205.0,51.8,6.5,-103.0,6.0,-107.0,6.0,-107.0,6.0,-105.0,6.0,-110.0,6.0,-118.0,6.08,-108.33,6.5,6.0,-103.0,-118.0,55.0,209.5,-110.0,209.5,-108.0,209.5,-105.0,210.0,-105.0,210.0,-115.0,209.5,-110.0,209.67,-108.83,210.0,209.5,-105.0,-115.0,90,-2,L,182
2019-05-12,home,Toronto,Philadelphia,1610612761,0041800217,44.9,-270.0,-246.0,-240.0,-245.0,-245.0,-268.0,-248.8,-240.0,-268.0,48.2,-6.5,-117.0,-6.0,-103.0,-6.0,-103.0,-6.0,-105.0,-6.0,-110.0,-6.0,-102.0,-6.08,-106.67,-6.0,-6.5,-102.0,-117.0,45.0,209.5,-110.0,209.5,-102.0,209.5,-105.0,210.0,-105.0,210.0,-105.0,209.5,-110.0,209.67,-106.17,210.0,209.5,-102.0,-110.0,92,2,W,182
2019-05-12,away,Portland,Denver,1610612757,0041800237,57.4,172.0,219.0,305.0,290.0,185.0,220.0,243.8,305.0,185.0,50.0,5.0,-110.0,5.5,-100.0,8.0,-105.0,8.0,-105.0,5.5,-115.0,5.5,-110.0,6.25,-107.5,8.0,5.0,-100.0,-115.0,55.9,212.5,-110.0,211.0,-110.0,218.0,-105.0,218.5,-105.0,212.0,-105.0,211.0,-110.0,213.83,-107.5,218.5,211.0,-105.0,-110.0,100,4,W,196
2019-05-12,home,Denver,Portland,1610612743,0041800237,42.6,-205.0,-246.0,-335.0,-360.0,-225.0,-260.0,-285.2,-225.0,-360.0,50.0,-5.0,-110.0,-5.5,-110.0,-8.0,-105.0,-8.0,-105.0,-5.5,-105.0,-5.5,-110.0,-6.25,-107.5,-5.0,-8.0,-105.0,-110.0,44.1,212.5,-110.0,211.0,-100.0,218.0,-105.0,218.5,-105.0,212.0,-115.0,211.0,-110.0,213.83,-107.5,218.5,211.0,-100.0,-115.0,96,-4,L,196
2019-05-14,away,Portland,Golden State,1610612757,0041800311,51.8,285.0,269.0,270.0,270.0,350.0,260.0,283.8,350.0,260.0,53.5,8.0,-110.0,7.5,-109.0,7.0,-102.0,7.0,-105.0,7.0,-105.0,7.5,-113.0,7.33,-107.33,8.0,7.0,-102.0,-113.0,59.7,218.5,-110.0,220.5,-113.0,221.0,-105.0,221.0,-105.0,221.0,-110.0,220.5,-117.0,220.42,-110.0,221.0,218.5,-105.0,-117.0,94,-22,L,210
2019-05-14,home,Golden State,Portland,1610612744,0041800311,48.2,-355.0,-306.0,-300.0,-330.0,-500.0,-310.0,-349.2,-300.0,-500.0,46.5,-8.0,-110.0,-7.5,-101.0,-7.0,-108.0,-7.0,-105.0,-7.0,-115.0,-7.5,-107.0,-7.33,-107.67,-7.0,-8.0,-101.0,-115.0,40.3,218.5,-110.0,220.5,-102.0,221.0,-105.0,221.0,-105.0,221.0,-110.0,220.5,-103.0,220.42,-105.83,221.0,218.5,-102.0,-110.0,116,22,W,210
2019-05-15,away,Toronto,Milwaukee,1610612761,0041800301,47.8,211.0,252.0,248.0,260.0,215.0,265.0,248.0,265.0,215.0,42.9,6.5,-110.0,6.5,-101.0,6.5,-102.0,7.0,-105.0,7.0,-110.0,7.0,-110.0,6.75,-106.33,7.0,6.5,-101.0,-110.0,43.3,218.0,-110.0,218.5,-102.0,218.0,-105.0,219.0,-105.0,,,,,218.38,-105.5,219.0,218.0,-102.0,-110.0,100,-8,L,208
2019-05-15,home,Milwaukee,Toronto,1610612749,0041800301,52.2,-255.0,-285.0,-270.0,-320.0,-260.0,-315.0,-290.0,-260.0,-320.0,57.1,-6.5,-110.0,-6.5,-109.0,-6.5,-108.0,-7.0,-105.0,-7.0,-110.0,-7.0,-110.0,-6.75,-108.67,-6.5,-7.0,-105.0,-110.0,56.7,218.0,-110.0,218.5,-108.0,218.0,-105.0,219.0,-105.0,,,,,218.38,-107.0,219.0,218.0,-105.0,-110.0,108,8,W,208
2019-05-16,away,Portland,Golden State,1610612757,0041800312,51.2,274.0,260.0,265.0,260.0,270.0,260.0,263.0,270.0,260.0,50.4,8.0,-110.0,7.0,-104.0,7.0,-109.0,7.0,-105.0,7.0,-105.0,7.0,-107.0,7.17,-106.67,8.0,7.0,-104.0,-110.0,58.7,217.0,-110.0,219.5,-105.0,219.5,-105.0,220.5,-105.0,220.5,-105.0,220.0,-113.0,219.5,-107.17,220.5,217.0,-105.0,-113.0,111,-3,L,225
2019-05-16,home,Golden State,Portland,1610612744,0041800312,48.8,-340.0,-295.0,-295.0,-320.0,-340.0,-310.0,-312.0,-295.0,-340.0,49.6,-8.0,-110.0,-7.0,-106.0,-7.0,-101.0,-7.0,-105.0,-7.0,-115.0,-7.0,-113.0,-7.17,-108.33,-7.0,-8.0,-101.0,-115.0,41.3,217.0,-110.0,219.5,-105.0,219.5,-105.0,220.5,-105.0,220.5,-115.0,220.0,-107.0,219.5,-107.83,220.5,217.0,-105.0,-115.0,114,3,W,225
2019-05-17,away,Toronto,Milwaukee,1610612761,0041800302,59.4,230.0,220.0,230.0,215.0,205.0,228.0,219.6,230.0,205.0,52.3,7.0,-105.0,6.5,-111.0,6.5,-109.0,6.5,-105.0,6.0,-105.0,6.5,-114.0,6.5,-108.17,7.0,6.0,-105.0,-114.0,56.1,214.0,-110.0,219.0,-105.0,219.0,-102.0,219.0,-105.0,,,219.0,-110.0,218.0,-106.4,219.0,214.0,-102.0,-110.0,103,-22,L,228
2019-05-17,home,Milwaukee,Toronto,1610612749,0041800302,40.6,-280.0,-247.0,-250.0,-265.0,-245.0,-268.0,-255.0,-245.0,-268.0,47.7,-7.0,-115.0,-6.5,-101.0,-6.5,-101.0,-6.5,-105.0,-6.0,-115.0,-6.5,-106.0,-6.5,-107.17,-6.0,-7.0,-101.0,-115.0,43.9,214.0,-110.0,219.0,-105.0,219.0,-108.0,219.0,-105.0,,,219.0,-110.0,218.0,-107.6,219.0,214.0,-105.0,-110.0,125,22,W,228
2019-05-18,away,Golden State,Portland,1610612744,0041800313,52.9,115.0,134.0,135.0,135.0,120.0,132.0,131.2,135.0,120.0,46.4,2.5,-115.0,3.0,-105.0,3.0,-108.0,3.0,-105.0,3.0,-110.0,3.0,-109.0,2.92,-108.67,3.0,2.5,-105.0,-115.0,58.3,,,221.0,-102.0,221.0,-105.0,221.0,-105.0,222.0,-110.0,220.5,-110.0,221.1,-106.4,222.0,220.5,-102.0,-110.0,110,11,W,209
2019-05-18,home,Portland,Golden State,1610612757,0041800313,47.1,-135.0,-148.0,-145.0,-155.0,-140.0,-152.0,-148.0,-140.0,-155.0,53.6,-2.5,-105.0,-3.0,-105.0,-3.0,-102.0,-3.0,-105.0,-3.0,-110.0,-3.0,-111.0,-2.92,-106.33,-2.5,-3.0,-102.0,-111.0,41.7,,,221.0,-108.0,221.0,-105.0,221.0,-105.0,222.0,-110.0,220.5,-110.0,221.1,-107.6,222.0,220.5,-105.0,-110.0,99,-11,L,209
2019-05-19,away,Milwaukee,Toronto,1610612749,0041800303,53.9,125.0,118.0,125.0,120.0,110.0,107.0,116.0,125.0,107.0,50.4,2.5,-105.0,2.5,-114.0,2.5,-108.0,2.5,-105.0,2.5,-115.0,2.5,-120.0,2.5,-111.17,2.5,2.5,-105.0,-120.0,46.0,220.5,-110.0,221.5,-107.0,221.5,-105.0,222.0,-105.0,221.0,-115.0,221.5,-110.0,221.33,-108.67,222.0,220.5,-105.0,-115.0,112,-6,L,230
2019-05-19,home,Toronto,Milwaukee,1610612761,0041800303,46.1,-145.0,-130.0,-135.0,-140.0,-130.0,-127.0,-132.4,-127.0,-140.0,49.6,-2.5,-115.0,-2.5,-103.0,-2.5,-102.0,-2.5,-105.0,-2.5,-105.0,-2.5,-100.0,-2.5,-105.0,-2.5,-2.5,-100.0,-115.0,54.0,220.5,-110.0,221.5,-103.0,221.5,-105.0,222.0,-105.0,221.0,-105.0,221.5,-110.0,221.33,-106.33,222.0,220.5,-103.0,-110.0,118,6,W,230
2019-05-20,away,Golden State,Portland,1610612744,0041800314,48.3,-160.0,-122.0,-125.0,-130.0,-135.0,-125.0,-127.4,-122.0,-135.0,55.6,-3.0,-110.0,-2.0,-101.0,-2.0,-101.0,-2.0,-105.0,-2.5,-110.0,-2.0,-105.0,-2.25,-105.33,-2.0,-3.0,-101.0,-110.0,51.7,220.0,-110.0,219.0,-103.0,218.5,-105.0,218.5,-105.0,219.0,-110.0,218.5,-109.0,218.92,-107.0,220.0,218.5,-103.0,-110.0,119,2,W,236
2019-05-20,home,Portland,Golden State,1610612757,0041800314,51.7,140.0,111.0,115.0,110.0,115.0,105.0,111.2,115.0,105.0,44.4,3.0,-110.0,2.0,-109.0,2.0,-109.0,2.0,-105.0,2.5,-110.0,2.0,-115.0,2.25,-109.67,3.0,2.0,-105.0,-115.0,48.3,220.0,-110.0,219.0,-107.0,218.5,-105.0,218.5,-105.0,219.0,-110.0,218.5,-111.0,218.92,-108.0,220.0,218.5,-105.0,-111.0,117,-2,L,236
2019-05-21,away,Milwaukee,Toronto,1610612749,0041800304,60.7,-133.0,-152.0,-148.0,-160.0,-155.0,-154.0,-153.8,-148.0,-160.0,57.4,-2.0,-105.0,-3.0,-103.0,-3.0,-105.0,-3.0,-105.0,-3.5,-105.0,-3.0,-110.0,-2.92,-105.5,-2.0,-3.5,-103.0,-110.0,45.3,220.0,-110.0,215.5,-103.0,215.5,-109.0,215.5,-105.0,216.5,-110.0,215.0,-115.0,216.33,-108.67,220.0,215.0,-103.0,-115.0,102,-18,L,222
2019-05-21,home,Toronto,Milwaukee,1610612761,0041800304,39.3,113.0,137.0,138.0,140.0,135.0,134.0,136.8,140.0,134.0,42.6,2.0,-115.0,3.0,-107.0,3.0,-105.0,3.0,-105.0,3.5,-115.0,3.0,-110.0,2.92,-109.5,3.5,2.0,-105.0,-115.0,54.7,220.0,-110.0,215.5,-107.0,215.5,-101.0,215.5,-105.0,216.5,-110.0,215.0,-105.0,216.33,-106.33,220.0,215.0,-101.0,-110.0,120,18,W,222
2019-05-23,away,Toronto,Milwaukee,1610612761,0041800305,49.0,237.0,277.0,280.0,290.0,255.0,272.0,274.8,290.0,255.0,46.3,6.5,-110.0,7.5,-108.0,7.5,-101.0,7.5,-105.0,7.5,-110.0,7.5,-109.0,7.33,-107.17,7.5,6.5,-101.0,-110.0,51.8,218.0,-110.0,,,215.5,-103.0,,,215.5,-110.0,215.5,-115.0,216.12,-109.5,218.0,215.5,-103.0,-115.0,105,6,W,204
2019-05-23,home,Milwaukee,Toronto,1610612749,0041800305,51.0,-290.0,-315.0,-310.0,-360.0,-310.0,-327.0,-324.4,-310.0,-360.0,53.7,-6.5,-110.0,-7.5,-102.0,-7.5,-109.0,-7.5,-105.0,-7.5,-110.0,-7.5,-111.0,-7.33,-107.83,-6.5,-7.5,-102.0,-111.0,48.2,218.0,-110.0,,,215.5,-107.0,,,215.5,-110.0,215.5,-105.0,216.12,-108.0,218.0,215.5,-105.0,-110.0,99,-6,L,204
2019-05-25,away,Milwaukee,Toronto,1610612749,0041800306,52.3,110.0,112.0,113.0,110.0,170.0,110.0,123.0,170.0,110.0,48.3,1.0,-110.0,1.5,-101.0,1.5,-102.0,2.0,-105.0,2.0,-110.0,1.5,-103.0,1.58,-105.17,2.0,1.0,-101.0,-110.0,51.9,214.0,-110.0,214.0,-103.0,214.0,-105.0,214.5,-105.0,214.5,-110.0,214.5,-110.0,214.25,-107.17,214.5,214.0,-103.0,-110.0,94,-6,L,194
2019-05-25,home,Toronto,Milwaukee,1610612761,0041800306,47.7,-130.0,-124.0,-123.0,-130.0,-200.0,-130.0,-141.4,-123.0,-200.0,51.7,-1.0,-110.0,-1.5,-111.0,-1.5,-108.0,-2.0,-105.0,-2.0,-110.0,-1.5,-117.0,-1.58,-110.17,-1.0,-2.0,-105.0,-117.0,48.1,214.0,-110.0,214.0,-107.0,214.0,-105.0,214.5,-105.0,214.5,-110.0,214.5,-110.0,214.25,-107.83,214.5,214.0,-105.0,-110.0,100,6,W,194
2019-05-30,away,Golden State,Toronto,1610612744,0041800401,63.4,-115.0,116.0,110.0,105.0,-105.0,111.0,67.4,116.0,-105.0,55.3,-1.0,-115.0,2.0,-102.0,1.5,-100.0,2.0,-105.0,1.0,-100.0,2.0,-110.0,1.25,-105.33,2.0,-1.0,-100.0,-115.0,53.3,214.5,-110.0,212.5,-102.0,212.5,-102.0,213.0,-105.0,213.0,-115.0,212.5,-110.0,213.0,-107.33,214.5,212.5,-102.0,-115.0,109,-9,L,227
2019-05-30,home,Toronto,Golden State,1610612761,0041800401,36.6,-105.0,-128.0,-120.0,-125.0,-115.0,-131.0,-123.8,-115.0,-131.0,44.7,1.0,-105.0,-2.0,-108.0,-1.5,-110.0,-2.0,-105.0,-1.0,-120.0,-2.0,-110.0,-1.25,-109.67,1.0,-2.0,-105.0,-120.0,46.7,214.5,-110.0,212.5,-113.0,212.5,-108.0,213.0,-105.0,213.0,-105.0,212.5,-110.0,213.0,-108.5,214.5,212.5,-105.0,-113.0,118,9,W,227
